Linha,250
Tabela,010
num,ponto,horario
105933,TERMINAL PINHEIRINHO,06:48
108023,ESTACAO TUBO CENTRAL/NORTE,07:16
105934,TERMINAL SANTA CANDIDA,07:40
108024,ESTACAO TUBO CENTRAL/SUL,07:59
105933,TERMINAL PINHEIRINHO,08:35
108023,ESTACAO TUBO CENTRAL/NORTE,09:04
105934,TERMINAL SANTA CANDIDA,09:30
108024,ESTACAO TUBO CENTRAL/SUL,09:47
105933,TERMINAL PINHEIRINHO,10:22
108023,ESTACAO TUBO CENTRAL/NORTE,10:47
105934,TERMINAL SANTA CANDIDA,11:09
108024,ESTACAO TUBO CENTRAL/SUL,11:26
105933,TERMINAL PINHEIRINHO,12:00
108023,ESTACAO TUBO CENTRAL/NORTE,12:25
105934,TERMINAL SANTA CANDIDA,12:47
108024,ESTACAO TUBO CENTRAL/SUL,13:04
105933,TERMINAL PINHEIRINHO,13:38
108023,ESTACAO TUBO CENTRAL/NORTE,14:03
105934,TERMINAL SANTA CANDIDA,14:25
108024,ESTACAO TUBO CENTRAL/SUL,14:42
105933,TERMINAL PINHEIRINHO,15:16
108023,ESTACAO TUBO CENTRAL/NORTE,15:41
105934,TERMINAL SANTA CANDIDA,16:03
108024,ESTACAO TUBO CENTRAL/SUL,16:20
105933,TERMINAL PINHEIRINHO,16:54
108023,ESTACAO TUBO CENTRAL/NORTE,17:19
105934,TERMINAL SANTA CANDIDA,17:41
108024,ESTACAO TUBO CENTRAL/SUL,17:58
105933,TERMINAL PINHEIRINHO,18:32
108023,ESTACAO TUBO CENTRAL/NORTE,18:58
105934,TERMINAL SANTA CANDIDA,19:25
108024,ESTACAO TUBO CENTRAL/SUL,19:42
