Linha,361
Tabela,001
num,ponto,horario
130033,BAIRRO AUGUSTO STRESSER,06:00
103404,PRACA SANTOS ANDRADE,06:30
130033,BAIRRO AUGUSTO STRESSER,07:00
103404,PRACA SANTOS ANDRADE,07:30
130033,BAIRRO AUGUSTO STRESSER,08:00
103404,PRACA SANTOS ANDRADE,08:30
130033,BAIRRO AUGUSTO STRESSER,09:00
103404,PRACA SANTOS ANDRADE,09:30
130033,BAIRRO AUGUSTO STRESSER,10:00
103404,PRACA SANTOS ANDRADE,10:30
130033,BAIRRO AUGUSTO STRESSER,11:00
103404,PRACA SANTOS ANDRADE,11:30
130033,BAIRRO AUGUSTO STRESSER,12:00
103404,PRACA SANTOS ANDRADE,12:30
130033,BAIRRO AUGUSTO STRESSER,13:00
103404,PRACA SANTOS ANDRADE,13:30
130033,BAIRRO AUGUSTO STRESSER,14:00
103404,PRACA SANTOS ANDRADE,14:30
130033,BAIRRO AUGUSTO STRESSER,15:00
103404,PRACA SANTOS ANDRADE,15:30
130033,BAIRRO AUGUSTO STRESSER,16:00
103404,PRACA SANTOS ANDRADE,16:30
130033,BAIRRO AUGUSTO STRESSER,17:00
103404,PRACA SANTOS ANDRADE,17:30
130033,BAIRRO AUGUSTO STRESSER,18:00
103404,PRACA SANTOS ANDRADE,18:30
130033,BAIRRO AUGUSTO STRESSER,19:00
103404,PRACA SANTOS ANDRADE,19:30
130033,BAIRRO AUGUSTO STRESSER,20:00
103404,PRACA SANTOS ANDRADE,20:30
130033,BAIRRO AUGUSTO STRESSER,21:00
103404,PRACA SANTOS ANDRADE,21:30
130033,BAIRRO AUGUSTO STRESSER,22:00
103404,PRACA SANTOS ANDRADE,22:27
130033,BAIRRO AUGUSTO STRESSER,22:57
103404,PRACA SANTOS ANDRADE,23:25
