Linha,863
Tabela,001
num,ponto,horario
150938,BAIRRO AGUA VERDE,05:20
101017,PRACA TIRADENTES,05:43
150938,BAIRRO AGUA VERDE,06:11
101017,PRACA TIRADENTES,06:36
150938,BAIRRO AGUA VERDE,07:04
101017,PRACA TIRADENTES,07:30
150938,BAIRRO AGUA VERDE,08:00
101017,PRACA TIRADENTES,08:28
150938,BAIRRO AGUA VERDE,08:59
101017,PRACA TIRADENTES,09:27
150938,BAIRRO AGUA VERDE,09:57
101017,PRACA TIRADENTES,10:25
150938,BAIRRO AGUA VERDE,10:53
101017,PRACA TIRADENTES,11:21
150938,BAIRRO AGUA VERDE,11:50
101017,PRACA TIRADENTES,12:19
150938,BAIRRO AGUA VERDE,12:50
101017,PRACA TIRADENTES,13:19
150938,BAIRRO AGUA VERDE,13:50
101017,PRACA TIRADENTES,14:19
150938,BAIRRO AGUA VERDE,14:50
101017,PRACA TIRADENTES,15:19
150938,BAIRRO AGUA VERDE,15:50
101017,PRACA TIRADENTES,16:19
150938,BAIRRO AGUA VERDE,16:56
101017,PRACA TIRADENTES,17:25
150938,BAIRRO AGUA VERDE,18:03
101017,PRACA TIRADENTES,18:33
150938,BAIRRO AGUA VERDE,19:08
101017,PRACA TIRADENTES,19:34
150938,BAIRRO AGUA VERDE,20:05
101017,PRACA TIRADENTES,20:28
150938,BAIRRO AGUA VERDE,20:59
101017,PRACA TIRADENTES,21:22
150938,BAIRRO AGUA VERDE,21:53
101017,PRACA TIRADENTES,22:16
150938,BAIRRO AGUA VERDE,22:45
101017,PRACA TIRADENTES,23:08
150938,BAIRRO AGUA VERDE,23:37
101017,PRACA TIRADENTES,00:00
