Linha,040
Tabela,002
num,ponto,horario
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,05:12
105309,TERM.FAZENDINHA/TERM. CIC,05:29
105211,TERMINAL CIC/TERM.PINHEIRINHO,05:50
105718,TERMINAL PINHEIRINHO,06:07
105206,TERMINAL CIC/TERM.FAZENDINHA,06:16
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:34
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,06:59
106001,TERMINAL SANTA FELICIDADE,07:24
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,07:50
105309,TERM.FAZENDINHA/TERM. CIC,08:10
105211,TERMINAL CIC/TERM.PINHEIRINHO,08:31
105718,TERMINAL PINHEIRINHO,08:49
105206,TERMINAL CIC/TERM.FAZENDINHA,08:58
105316,TERM.FAZENDINHA/TERM.C.COMPRID,09:16
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,09:41
106001,TERMINAL SANTA FELICIDADE,10:08
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,10:34
105309,TERM.FAZENDINHA/TERM. CIC,10:54
105211,TERMINAL CIC/TERM.PINHEIRINHO,11:13
105718,TERMINAL PINHEIRINHO,11:31
105206,TERMINAL CIC/TERM.FAZENDINHA,11:40
105316,TERM.FAZENDINHA/TERM.C.COMPRID,11:58
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,12:23
106001,TERMINAL SANTA FELICIDADE,12:50
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,13:16
105309,TERM.FAZENDINHA/TERM. CIC,13:36
105211,TERMINAL CIC/TERM.PINHEIRINHO,13:55
105718,TERMINAL PINHEIRINHO,14:13
105206,TERMINAL CIC/TERM.FAZENDINHA,14:22
105316,TERM.FAZENDINHA/TERM.C.COMPRID,14:40
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,15:05
106001,TERMINAL SANTA FELICIDADE,15:32
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,15:58
105309,TERM.FAZENDINHA/TERM. CIC,16:23
105211,TERMINAL CIC/TERM.PINHEIRINHO,16:49
105718,TERMINAL PINHEIRINHO,17:07
105206,TERMINAL CIC/TERM.FAZENDINHA,17:16
105316,TERM.FAZENDINHA/TERM.C.COMPRID,17:37
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,18:02
106001,TERMINAL SANTA FELICIDADE,18:33
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,18:58
105309,TERM.FAZENDINHA/TERM. CIC,19:22
105211,TERMINAL CIC/TERM.PINHEIRINHO,19:41
