Linha,040
Tabela,010
num,ponto,horario
106001,TERMINAL SANTA FELICIDADE,05:14
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,05:37
105309,TERM.FAZENDINHA/TERM. CIC,05:57
105211,TERMINAL CIC/TERM.PINHEIRINHO,06:15
105718,TERMINAL PINHEIRINHO,06:34
105206,TERMINAL CIC/TERM.FAZENDINHA,06:43
105316,TERM.FAZENDINHA/TERM.C.COMPRID,07:04
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,07:31
106001,TERMINAL SANTA FELICIDADE,07:55
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,08:20
105309,TERM.FAZENDINHA/TERM. CIC,08:47
105211,TERMINAL CIC/TERM.PINHEIRINHO,09:06
105718,TERMINAL PINHEIRINHO,09:24
105206,TERMINAL CIC/TERM.FAZENDINHA,09:33
105316,TERM.FAZENDINHA/TERM.C.COMPRID,09:53
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,10:15
106001,TERMINAL SANTA FELICIDADE,10:47
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,11:12
105309,TERM.FAZENDINHA/TERM. CIC,11:36
105211,TERMINAL CIC/TERM.PINHEIRINHO,11:56
105718,TERMINAL PINHEIRINHO,12:14
105206,TERMINAL CIC/TERM.FAZENDINHA,12:23
105316,TERM.FAZENDINHA/TERM.C.COMPRID,12:43
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,13:05
106001,TERMINAL SANTA FELICIDADE,13:37
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,14:02
105309,TERM.FAZENDINHA/TERM. CIC,14:26
105211,TERMINAL CIC/TERM.PINHEIRINHO,14:46
105718,TERMINAL PINHEIRINHO,15:04
105206,TERMINAL CIC/TERM.FAZENDINHA,15:13
105316,TERM.FAZENDINHA/TERM.C.COMPRID,15:33
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,15:55
106001,TERMINAL SANTA FELICIDADE,16:28
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,16:56
105309,TERM.FAZENDINHA/TERM. CIC,17:22
105211,TERMINAL CIC/TERM.PINHEIRINHO,17:46
105718,TERMINAL PINHEIRINHO,18:06
105206,TERMINAL CIC/TERM.FAZENDINHA,18:15
105316,TERM.FAZENDINHA/TERM.C.COMPRID,18:38
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,19:01
106001,TERMINAL SANTA FELICIDADE,19:32
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,19:53
105309,TERM.FAZENDINHA/TERM. CIC,20:13
105211,TERMINAL CIC/TERM.PINHEIRINHO,20:28
105718,TERMINAL PINHEIRINHO,20:45
105206,TERMINAL CIC/TERM.FAZENDINHA,20:53
105316,TERM.FAZENDINHA/TERM.C.COMPRID,21:10
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,21:29
106001,TERMINAL SANTA FELICIDADE,21:56
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,22:17
105309,TERM.FAZENDINHA/TERM. CIC,22:37
105211,TERMINAL CIC/TERM.PINHEIRINHO,22:52
105718,TERMINAL PINHEIRINHO,23:09
105206,TERMINAL CIC/TERM.FAZENDINHA,23:17
105316,TERM.FAZENDINHA/TERM.C.COMPRID,23:34
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,23:53
106001,TERMINAL SANTA FELICIDADE,00:20
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,00:41
105309,TERM.FAZENDINHA/TERM. CIC,01:01
