Linha,040
Tabela,007-1
num,ponto,horario
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,05:11
105309,TERM.FAZENDINHA/TERM. CIC,05:33
105211,TERMINAL CIC/TERM.PINHEIRINHO,05:53
105718,TERMINAL PINHEIRINHO,06:12
105206,TERMINAL CIC/TERM.FAZENDINHA,06:21
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:41
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,07:08
106001,TERMINAL SANTA FELICIDADE,07:33
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,07:58
105309,TERM.FAZENDINHA/TERM. CIC,08:23
105211,TERMINAL CIC/TERM.PINHEIRINHO,08:43
