Linha,040
Tabela,005
num,ponto,horario
105718,TERMINAL PINHEIRINHO,05:25
105206,TERMINAL CIC/TERM.FAZENDINHA,05:35
105316,TERM.FAZENDINHA/TERM.C.COMPRID,05:57
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,06:24
106001,TERMINAL SANTA FELICIDADE,06:48
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,07:14
105309,TERM.FAZENDINHA/TERM. CIC,07:38
105211,TERMINAL CIC/TERM.PINHEIRINHO,07:58
105718,TERMINAL PINHEIRINHO,08:16
105206,TERMINAL CIC/TERM.FAZENDINHA,08:25
105316,TERM.FAZENDINHA/TERM.C.COMPRID,08:45
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,09:07
106001,TERMINAL SANTA FELICIDADE,09:39
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,10:04
105309,TERM.FAZENDINHA/TERM. CIC,10:28
105211,TERMINAL CIC/TERM.PINHEIRINHO,10:48
105718,TERMINAL PINHEIRINHO,11:06
105206,TERMINAL CIC/TERM.FAZENDINHA,11:15
105316,TERM.FAZENDINHA/TERM.C.COMPRID,11:35
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,11:57
106001,TERMINAL SANTA FELICIDADE,12:29
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,12:54
105309,TERM.FAZENDINHA/TERM. CIC,13:18
105211,TERMINAL CIC/TERM.PINHEIRINHO,13:38
105718,TERMINAL PINHEIRINHO,13:56
105206,TERMINAL CIC/TERM.FAZENDINHA,14:05
105316,TERM.FAZENDINHA/TERM.C.COMPRID,14:25
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,14:47
106001,TERMINAL SANTA FELICIDADE,15:19
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,15:44
105309,TERM.FAZENDINHA/TERM. CIC,16:10
105211,TERMINAL CIC/TERM.PINHEIRINHO,16:34
105718,TERMINAL PINHEIRINHO,16:52
105206,TERMINAL CIC/TERM.FAZENDINHA,17:01
105316,TERM.FAZENDINHA/TERM.C.COMPRID,17:23
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,17:49
106001,TERMINAL SANTA FELICIDADE,18:20
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,18:48
105309,TERM.FAZENDINHA/TERM. CIC,19:10
