Linha,040
Tabela,001
num,ponto,horario
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,05:22
105309,TERM.FAZENDINHA/TERM. CIC,05:41
105211,TERMINAL CIC/TERM.PINHEIRINHO,06:00
105718,TERMINAL PINHEIRINHO,06:19
105206,TERMINAL CIC/TERM.FAZENDINHA,06:28
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:49
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,07:16
106001,TERMINAL SANTA FELICIDADE,07:40
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,08:05
105309,TERM.FAZENDINHA/TERM. CIC,08:31
105211,TERMINAL CIC/TERM.PINHEIRINHO,08:50
105718,TERMINAL PINHEIRINHO,09:07
105206,TERMINAL CIC/TERM.FAZENDINHA,09:16
105316,TERM.FAZENDINHA/TERM.C.COMPRID,09:36
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,09:58
106001,TERMINAL SANTA FELICIDADE,10:30
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,10:55
105309,TERM.FAZENDINHA/TERM. CIC,11:19
105211,TERMINAL CIC/TERM.PINHEIRINHO,11:39
105718,TERMINAL PINHEIRINHO,11:57
105206,TERMINAL CIC/TERM.FAZENDINHA,12:06
105316,TERM.FAZENDINHA/TERM.C.COMPRID,12:26
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,12:48
106001,TERMINAL SANTA FELICIDADE,13:20
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,13:45
105309,TERM.FAZENDINHA/TERM. CIC,14:09
105211,TERMINAL CIC/TERM.PINHEIRINHO,14:29
105718,TERMINAL PINHEIRINHO,14:47
105206,TERMINAL CIC/TERM.FAZENDINHA,14:56
105316,TERM.FAZENDINHA/TERM.C.COMPRID,15:16
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,15:38
106001,TERMINAL SANTA FELICIDADE,16:10
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,16:38
105309,TERM.FAZENDINHA/TERM. CIC,17:04
105211,TERMINAL CIC/TERM.PINHEIRINHO,17:28
105718,TERMINAL PINHEIRINHO,17:48
105206,TERMINAL CIC/TERM.FAZENDINHA,17:57
105316,TERM.FAZENDINHA/TERM.C.COMPRID,18:19
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,18:43
106001,TERMINAL SANTA FELICIDADE,19:14
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,19:35
105309,TERM.FAZENDINHA/TERM. CIC,19:55
105211,TERMINAL CIC/TERM.PINHEIRINHO,20:10
105718,TERMINAL PINHEIRINHO,20:27
105206,TERMINAL CIC/TERM.FAZENDINHA,20:35
105316,TERM.FAZENDINHA/TERM.C.COMPRID,20:52
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,21:11
106001,TERMINAL SANTA FELICIDADE,21:38
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,21:59
105309,TERM.FAZENDINHA/TERM. CIC,22:19
105211,TERMINAL CIC/TERM.PINHEIRINHO,22:34
105718,TERMINAL PINHEIRINHO,22:51
105206,TERMINAL CIC/TERM.FAZENDINHA,22:59
105316,TERM.FAZENDINHA/TERM.C.COMPRID,23:16
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,23:35
106001,TERMINAL SANTA FELICIDADE,00:02
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,00:23
105309,TERM.FAZENDINHA/TERM. CIC,00:43
105211,TERMINAL CIC/TERM.PINHEIRINHO,00:58
