Linha,040
Tabela,009-2
num,ponto,horario
106001,TERMINAL SANTA FELICIDADE,16:18
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,16:44
105309,TERM.FAZENDINHA/TERM. CIC,17:10
105211,TERMINAL CIC/TERM.PINHEIRINHO,17:35
105718,TERMINAL PINHEIRINHO,17:51
105206,TERMINAL CIC/TERM.FAZENDINHA,18:00
105316,TERM.FAZENDINHA/TERM.C.COMPRID,18:22
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,18:49
