Linha,040
Tabela,015
num,ponto,horario
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,05:22
106001,TERMINAL SANTA FELICIDADE,05:49
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,06:14
105309,TERM.FAZENDINHA/TERM. CIC,06:33
105211,TERMINAL CIC/TERM.PINHEIRINHO,06:53
105718,TERMINAL PINHEIRINHO,07:12
105206,TERMINAL CIC/TERM.FAZENDINHA,07:21
105316,TERM.FAZENDINHA/TERM.C.COMPRID,07:42
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,08:09
106001,TERMINAL SANTA FELICIDADE,08:31
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,08:56
105309,TERM.FAZENDINHA/TERM. CIC,09:20
105211,TERMINAL CIC/TERM.PINHEIRINHO,09:40
105718,TERMINAL PINHEIRINHO,09:58
105206,TERMINAL CIC/TERM.FAZENDINHA,10:07
105316,TERM.FAZENDINHA/TERM.C.COMPRID,10:27
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,10:49
106001,TERMINAL SANTA FELICIDADE,11:21
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,11:46
105309,TERM.FAZENDINHA/TERM. CIC,12:10
105211,TERMINAL CIC/TERM.PINHEIRINHO,12:30
105718,TERMINAL PINHEIRINHO,12:48
105206,TERMINAL CIC/TERM.FAZENDINHA,12:57
105316,TERM.FAZENDINHA/TERM.C.COMPRID,13:17
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,13:39
106001,TERMINAL SANTA FELICIDADE,14:11
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,14:36
105309,TERM.FAZENDINHA/TERM. CIC,15:00
105211,TERMINAL CIC/TERM.PINHEIRINHO,15:20
105718,TERMINAL PINHEIRINHO,15:38
105206,TERMINAL CIC/TERM.FAZENDINHA,15:47
105316,TERM.FAZENDINHA/TERM.C.COMPRID,16:07
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,16:35
106001,TERMINAL SANTA FELICIDADE,17:06
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,17:34
105309,TERM.FAZENDINHA/TERM. CIC,18:00
105211,TERMINAL CIC/TERM.PINHEIRINHO,18:24
105718,TERMINAL PINHEIRINHO,18:44
105206,TERMINAL CIC/TERM.FAZENDINHA,18:53
105316,TERM.FAZENDINHA/TERM.C.COMPRID,19:17
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,19:39
106001,TERMINAL SANTA FELICIDADE,20:08
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,20:29
105309,TERM.FAZENDINHA/TERM. CIC,20:49
105211,TERMINAL CIC/TERM.PINHEIRINHO,21:04
105718,TERMINAL PINHEIRINHO,21:21
105206,TERMINAL CIC/TERM.FAZENDINHA,21:29
105316,TERM.FAZENDINHA/TERM.C.COMPRID,21:46
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,22:05
106001,TERMINAL SANTA FELICIDADE,22:32
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,22:53
105309,TERM.FAZENDINHA/TERM. CIC,23:13
105211,TERMINAL CIC/TERM.PINHEIRINHO,23:28
105718,TERMINAL PINHEIRINHO,23:45
105206,TERMINAL CIC/TERM.FAZENDINHA,23:53
105316,TERM.FAZENDINHA/TERM.C.COMPRID,00:10
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,00:29
