Linha,040
Tabela,004-1
num,ponto,horario
105211,TERMINAL CIC/TERM.PINHEIRINHO,05:18
105718,TERMINAL PINHEIRINHO,05:35
105206,TERMINAL CIC/TERM.FAZENDINHA,05:44
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:02
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,06:27
106001,TERMINAL SANTA FELICIDADE,06:52
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,07:16
105309,TERM.FAZENDINHA/TERM. CIC,07:36
105211,TERMINAL CIC/TERM.PINHEIRINHO,07:56
105718,TERMINAL PINHEIRINHO,08:14
105206,TERMINAL CIC/TERM.FAZENDINHA,08:22
