Linha,040
Tabela,020-2
num,ponto,horario
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,16:05
106001,TERMINAL SANTA FELICIDADE,16:38
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,17:06
105309,TERM.FAZENDINHA/TERM. CIC,17:32
105211,TERMINAL CIC/TERM.PINHEIRINHO,17:56
105718,TERMINAL PINHEIRINHO,18:16
105206,TERMINAL CIC/TERM.FAZENDINHA,18:25
105316,TERM.FAZENDINHA/TERM.C.COMPRID,18:48
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,19:11
