Linha,637
Tabela,002
num,ponto,horario
106115,TERMINAL SITIO CERCADO,06:11
105731,TERMINAL PINHEIRINHO,06:37
106115,TERMINAL SITIO CERCADO,07:02
105731,TERMINAL PINHEIRINHO,07:32
106115,TERMINAL SITIO CERCADO,07:56
105731,TERMINAL PINHEIRINHO,08:28
106115,TERMINAL SITIO CERCADO,08:52
105731,TERMINAL PINHEIRINHO,09:19
106115,TERMINAL SITIO CERCADO,09:44
105731,TERMINAL PINHEIRINHO,10:11
106115,TERMINAL SITIO CERCADO,10:36
105731,TERMINAL PINHEIRINHO,11:03
106115,TERMINAL SITIO CERCADO,11:29
105731,TERMINAL PINHEIRINHO,11:55
106115,TERMINAL SITIO CERCADO,12:21
105731,TERMINAL PINHEIRINHO,12:47
106115,TERMINAL SITIO CERCADO,13:13
105731,TERMINAL PINHEIRINHO,13:39
106115,TERMINAL SITIO CERCADO,14:05
105731,TERMINAL PINHEIRINHO,14:31
106115,TERMINAL SITIO CERCADO,14:57
105731,TERMINAL PINHEIRINHO,15:24
106115,TERMINAL SITIO CERCADO,15:51
105731,TERMINAL PINHEIRINHO,16:17
106115,TERMINAL SITIO CERCADO,16:45
105731,TERMINAL PINHEIRINHO,17:13
106115,TERMINAL SITIO CERCADO,17:41
105731,TERMINAL PINHEIRINHO,18:09
106115,TERMINAL SITIO CERCADO,18:37
105731,TERMINAL PINHEIRINHO,19:05
106115,TERMINAL SITIO CERCADO,19:33
105731,TERMINAL PINHEIRINHO,19:59
106115,TERMINAL SITIO CERCADO,20:24
105731,TERMINAL PINHEIRINHO,20:49
106115,TERMINAL SITIO CERCADO,21:14
105731,TERMINAL PINHEIRINHO,21:39
106115,TERMINAL SITIO CERCADO,22:04
105731,TERMINAL PINHEIRINHO,22:29
106115,TERMINAL SITIO CERCADO,22:54
105731,TERMINAL PINHEIRINHO,23:19
106115,TERMINAL SITIO CERCADO,23:44
105731,TERMINAL PINHEIRINHO,00:10
