Linha,637
Tabela,001-2
num,ponto,horario
106115,TERMINAL SITIO CERCADO,11:03
105731,TERMINAL PINHEIRINHO,11:29
106115,TERMINAL SITIO CERCADO,11:55
105731,TERMINAL PINHEIRINHO,12:21
106115,TERMINAL SITIO CERCADO,12:47
105731,TERMINAL PINHEIRINHO,13:13
