Linha,684
Tabela,004-1
num,ponto,horario
170532,BAIRRO RIO BONITO,05:13
105924,TERMINAL PINHEIRINHO,05:53
170532,BAIRRO RIO BONITO,06:17
105924,TERMINAL PINHEIRINHO,07:06
170532,BAIRRO RIO BONITO,07:30
