Linha,684
Tabela,007
num,ponto,horario
170532,BAIRRO RIO BONITO,05:45
105924,TERMINAL PINHEIRINHO,06:26
170532,BAIRRO RIO BONITO,06:50
105924,TERMINAL PINHEIRINHO,07:47
170532,BAIRRO RIO BONITO,08:11
105924,TERMINAL PINHEIRINHO,08:55
170532,BAIRRO RIO BONITO,09:21
105924,TERMINAL PINHEIRINHO,10:06
170532,BAIRRO RIO BONITO,10:33
105924,TERMINAL PINHEIRINHO,11:18
170532,BAIRRO RIO BONITO,11:45
105924,TERMINAL PINHEIRINHO,12:30
170532,BAIRRO RIO BONITO,12:57
105924,TERMINAL PINHEIRINHO,13:42
170532,BAIRRO RIO BONITO,14:09
105924,TERMINAL PINHEIRINHO,14:54
170532,BAIRRO RIO BONITO,15:21
105924,TERMINAL PINHEIRINHO,16:10
170532,BAIRRO RIO BONITO,16:39
105924,TERMINAL PINHEIRINHO,17:26
170532,BAIRRO RIO BONITO,17:55
105924,TERMINAL PINHEIRINHO,18:46
170532,BAIRRO RIO BONITO,19:15
105924,TERMINAL PINHEIRINHO,19:55
170532,BAIRRO RIO BONITO,20:20
105924,TERMINAL PINHEIRINHO,20:58
170532,BAIRRO RIO BONITO,21:23
105924,TERMINAL PINHEIRINHO,22:00
170532,BAIRRO RIO BONITO,22:23
105924,TERMINAL PINHEIRINHO,23:00
170532,BAIRRO RIO BONITO,23:23
105924,TERMINAL PINHEIRINHO,00:00
