Linha,684
Tabela,002-1
num,ponto,horario
170532,BAIRRO RIO BONITO,04:50
105741,TERMINAL/BAIRRO-VAZIO,05:29
170532,BAIRRO RIO BONITO,05:53
105741,TERMINAL/BAIRRO-VAZIO,06:35
170532,BAIRRO RIO BONITO,07:00
105741,TERMINAL/BAIRRO-VAZIO,07:57
170532,BAIRRO RIO BONITO,08:22
