Linha,684
Tabela,005
num,ponto,horario
170532,BAIRRO RIO BONITO,05:21
105924,TERMINAL PINHEIRINHO,06:01
170532,BAIRRO RIO BONITO,06:25
105924,TERMINAL PINHEIRINHO,07:16
170532,BAIRRO RIO BONITO,07:40
105924,TERMINAL PINHEIRINHO,08:32
170532,BAIRRO RIO BONITO,08:57
105924,TERMINAL PINHEIRINHO,09:42
170532,BAIRRO RIO BONITO,10:09
105924,TERMINAL PINHEIRINHO,10:54
170532,BAIRRO RIO BONITO,11:21
105924,TERMINAL PINHEIRINHO,12:06
170532,BAIRRO RIO BONITO,12:33
105924,TERMINAL PINHEIRINHO,13:18
170532,BAIRRO RIO BONITO,13:45
105924,TERMINAL PINHEIRINHO,14:30
170532,BAIRRO RIO BONITO,14:57
105924,TERMINAL PINHEIRINHO,15:42
170532,BAIRRO RIO BONITO,16:09
105924,TERMINAL PINHEIRINHO,16:54
170532,BAIRRO RIO BONITO,17:24
105924,TERMINAL PINHEIRINHO,18:14
170532,BAIRRO RIO BONITO,18:43
105924,TERMINAL PINHEIRINHO,19:34
170532,BAIRRO RIO BONITO,19:59
105924,TERMINAL PINHEIRINHO,20:37
170532,BAIRRO RIO BONITO,21:02
105924,TERMINAL PINHEIRINHO,21:40
170532,BAIRRO RIO BONITO,22:03
105924,TERMINAL PINHEIRINHO,22:40
170532,BAIRRO RIO BONITO,23:03
105924,TERMINAL PINHEIRINHO,23:40
170532,BAIRRO RIO BONITO,00:03
105924,TERMINAL PINHEIRINHO,00:40
