Linha,206
Tabela,005
num,ponto,horario
109078,TERMINAL BARREIRINHA,06:00
109029,ESTACAO TUBO GUADALUPE,06:22
441009,TUBO SAO JOSE DOS PINHAIS,07:01
109031,TUBO GUADALUPE/SENT.SECRETARIA,07:39
109078,TERMINAL BARREIRINHA,08:08
109029,ESTACAO TUBO GUADALUPE,08:34
441009,TUBO SAO JOSE DOS PINHAIS,09:10
109031,TUBO GUADALUPE/SENT.SECRETARIA,09:46
109078,TERMINAL BARREIRINHA,10:14
109029,ESTACAO TUBO GUADALUPE,10:40
441009,TUBO SAO JOSE DOS PINHAIS,11:16
109031,TUBO GUADALUPE/SENT.SECRETARIA,11:52
109078,TERMINAL BARREIRINHA,12:20
109029,ESTACAO TUBO GUADALUPE,12:46
441009,TUBO SAO JOSE DOS PINHAIS,13:22
109031,TUBO GUADALUPE/SENT.SECRETARIA,13:58
109078,TERMINAL BARREIRINHA,14:26
109029,ESTACAO TUBO GUADALUPE,14:52
441009,TUBO SAO JOSE DOS PINHAIS,15:28
109031,TUBO GUADALUPE/SENT.SECRETARIA,16:04
109078,TERMINAL BARREIRINHA,16:37
109029,ESTACAO TUBO GUADALUPE,17:10
441009,TUBO SAO JOSE DOS PINHAIS,17:55
109031,TUBO GUADALUPE/SENT.SECRETARIA,18:36
109078,TERMINAL BARREIRINHA,19:13
109029,ESTACAO TUBO GUADALUPE,19:43
