Linha,206
Tabela,014-2
num,ponto,horario
441009,TUBO SAO JOSE DOS PINHAIS,17:03
109031,TUBO GUADALUPE/SENT.SECRETARIA,17:44
109078,TERMINAL BARREIRINHA,18:16
109029,ESTACAO TUBO GUADALUPE,18:49
