Linha,206
Tabela,012
num,ponto,horario
109078,TERMINAL BARREIRINHA,06:30
109029,ESTACAO TUBO GUADALUPE,06:55
441009,TUBO SAO JOSE DOS PINHAIS,07:30
109031,TUBO GUADALUPE/SENT.SECRETARIA,08:10
109078,TERMINAL BARREIRINHA,08:36
109029,ESTACAO TUBO GUADALUPE,09:02
441009,TUBO SAO JOSE DOS PINHAIS,09:38
109031,TUBO GUADALUPE/SENT.SECRETARIA,10:14
109078,TERMINAL BARREIRINHA,10:42
109029,ESTACAO TUBO GUADALUPE,11:08
441009,TUBO SAO JOSE DOS PINHAIS,11:44
109031,TUBO GUADALUPE/SENT.SECRETARIA,12:20
109078,TERMINAL BARREIRINHA,12:48
109029,ESTACAO TUBO GUADALUPE,13:14
441009,TUBO SAO JOSE DOS PINHAIS,13:50
109031,TUBO GUADALUPE/SENT.SECRETARIA,14:26
109078,TERMINAL BARREIRINHA,14:54
109029,ESTACAO TUBO GUADALUPE,15:20
441009,TUBO SAO JOSE DOS PINHAIS,15:56
109031,TUBO GUADALUPE/SENT.SECRETARIA,16:37
109078,TERMINAL BARREIRINHA,17:13
109029,ESTACAO TUBO GUADALUPE,17:46
441009,TUBO SAO JOSE DOS PINHAIS,18:27
109031,TUBO GUADALUPE/SENT.SECRETARIA,19:08
109078,TERMINAL BARREIRINHA,19:30
109029,ESTACAO TUBO GUADALUPE,19:57
441009,TUBO SAO JOSE DOS PINHAIS,20:28
109031,TUBO GUADALUPE/SENT.SECRETARIA,20:59
109078,TERMINAL BARREIRINHA,21:22
109029,ESTACAO TUBO GUADALUPE,21:45
441009,TUBO SAO JOSE DOS PINHAIS,22:16
109031,TUBO GUADALUPE/SENT.SECRETARIA,22:47
109078,TERMINAL BARREIRINHA,23:10
109029,ESTACAO TUBO GUADALUPE,23:33
