Linha,206
Tabela,003
num,ponto,horario
109078,TERMINAL BARREIRINHA,05:50
109029,ESTACAO TUBO GUADALUPE,06:11
441009,TUBO SAO JOSE DOS PINHAIS,06:43
109031,TUBO GUADALUPE/SENT.SECRETARIA,07:18
109078,TERMINAL BARREIRINHA,07:44
109029,ESTACAO TUBO GUADALUPE,08:15
441009,TUBO SAO JOSE DOS PINHAIS,08:59
109031,TUBO GUADALUPE/SENT.SECRETARIA,09:35
109078,TERMINAL BARREIRINHA,10:00
109029,ESTACAO TUBO GUADALUPE,10:26
441009,TUBO SAO JOSE DOS PINHAIS,11:02
109031,TUBO GUADALUPE/SENT.SECRETARIA,11:38
109078,TERMINAL BARREIRINHA,12:06
109029,ESTACAO TUBO GUADALUPE,12:32
441009,TUBO SAO JOSE DOS PINHAIS,13:08
109031,TUBO GUADALUPE/SENT.SECRETARIA,13:44
109078,TERMINAL BARREIRINHA,14:12
109029,ESTACAO TUBO GUADALUPE,14:38
441009,TUBO SAO JOSE DOS PINHAIS,15:14
109031,TUBO GUADALUPE/SENT.SECRETARIA,15:50
109078,TERMINAL BARREIRINHA,16:21
109029,ESTACAO TUBO GUADALUPE,16:52
441009,TUBO SAO JOSE DOS PINHAIS,17:34
109031,TUBO GUADALUPE/SENT.SECRETARIA,18:15
109078,TERMINAL BARREIRINHA,18:48
109029,ESTACAO TUBO GUADALUPE,19:21
441009,TUBO SAO JOSE DOS PINHAIS,19:57
109031,TUBO GUADALUPE/SENT.SECRETARIA,20:28
