Linha,206
Tabela,004
num,ponto,horario
441009,TUBO SAO JOSE DOS PINHAIS,05:57
109031,TUBO GUADALUPE/SENT.SECRETARIA,06:28
109078,TERMINAL BARREIRINHA,06:54
109029,ESTACAO TUBO GUADALUPE,07:20
441009,TUBO SAO JOSE DOS PINHAIS,07:59
109031,TUBO GUADALUPE/SENT.SECRETARIA,08:39
109078,TERMINAL BARREIRINHA,09:04
109029,ESTACAO TUBO GUADALUPE,09:30
441009,TUBO SAO JOSE DOS PINHAIS,10:06
109031,TUBO GUADALUPE/SENT.SECRETARIA,10:42
109078,TERMINAL BARREIRINHA,11:10
109029,ESTACAO TUBO GUADALUPE,11:36
441009,TUBO SAO JOSE DOS PINHAIS,12:12
109031,TUBO GUADALUPE/SENT.SECRETARIA,12:48
109078,TERMINAL BARREIRINHA,13:16
109029,ESTACAO TUBO GUADALUPE,13:42
441009,TUBO SAO JOSE DOS PINHAIS,14:18
109031,TUBO GUADALUPE/SENT.SECRETARIA,14:54
109078,TERMINAL BARREIRINHA,15:22
109029,ESTACAO TUBO GUADALUPE,15:48
441009,TUBO SAO JOSE DOS PINHAIS,16:24
109031,TUBO GUADALUPE/SENT.SECRETARIA,17:06
109078,TERMINAL BARREIRINHA,17:45
109029,ESTACAO TUBO GUADALUPE,18:18
441009,TUBO SAO JOSE DOS PINHAIS,18:58
109031,TUBO GUADALUPE/SENT.SECRETARIA,19:32
109078,TERMINAL BARREIRINHA,19:55
109029,ESTACAO TUBO GUADALUPE,20:18
441009,TUBO SAO JOSE DOS PINHAIS,20:49
109031,TUBO GUADALUPE/SENT.SECRETARIA,21:20
109078,TERMINAL BARREIRINHA,21:43
109029,ESTACAO TUBO GUADALUPE,22:06
441009,TUBO SAO JOSE DOS PINHAIS,22:37
109031,TUBO GUADALUPE/SENT.SECRETARIA,23:08
109078,TERMINAL BARREIRINHA,23:30
109029,ESTACAO TUBO GUADALUPE,23:55
