Linha,206
Tabela,010-2
num,ponto,horario
441009,ESTACAO SAO JOSE DOS PINHAIS,17:23
109031,TUBO GUADALUPE/SENT.SECRETARIA,18:04
109078,TERMINAL BARREIRINHA,18:37
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,19:10
