Linha,272
Tabela,001-2
num,ponto,horario
101166,TRAVESSA MOREIRA GARCEZ,17:00
120148,BAIRRO PAINEIRAS,17:38
101166,TRAVESSA MOREIRA GARCEZ,18:12
120148,BAIRRO PAINEIRAS,18:58
101166,TRAVESSA MOREIRA GARCEZ,19:30
