Linha,X50
Tabela,003
num,ponto,horario
104508,TERMINAL CAMPINA DO SIQUEIRA,19:00
104508,TERMINAL CAMPINA DO SIQUEIRA,19:30
104508,TERMINAL CAMPINA DO SIQUEIRA,20:00
104508,TERMINAL CAMPINA DO SIQUEIRA,20:30
104508,TERMINAL CAMPINA DO SIQUEIRA,21:00
104508,TERMINAL CAMPINA DO SIQUEIRA,21:30
