Linha,603
Tabela,003
num,ponto,horario
105701,TERMINAL PINHEIRINHO,05:34
108216,PRACA RUI BARBOSA,06:10
105701,TERMINAL PINHEIRINHO,06:44
108216,PRACA RUI BARBOSA,07:22
105701,TERMINAL PINHEIRINHO,07:58
108216,PRACA RUI BARBOSA,08:37
105701,TERMINAL PINHEIRINHO,09:15
108216,PRACA RUI BARBOSA,09:52
105701,TERMINAL PINHEIRINHO,10:30
108216,PRACA RUI BARBOSA,11:07
105701,TERMINAL PINHEIRINHO,11:44
108216,PRACA RUI BARBOSA,12:22
105701,TERMINAL PINHEIRINHO,13:00
108216,PRACA RUI BARBOSA,13:37
105701,TERMINAL PINHEIRINHO,14:15
108216,PRACA RUI BARBOSA,14:52
105701,TERMINAL PINHEIRINHO,15:30
108216,PRACA RUI BARBOSA,16:07
105701,TERMINAL PINHEIRINHO,16:45
108216,PRACA RUI BARBOSA,17:22
105701,TERMINAL PINHEIRINHO,18:01
108216,PRACA RUI BARBOSA,18:43
105701,TERMINAL PINHEIRINHO,19:18
108216,PRACA RUI BARBOSA,19:55
105701,TERMINAL PINHEIRINHO,20:33
108216,PRACA RUI BARBOSA,21:07
105701,TERMINAL PINHEIRINHO,21:45
108216,PRACA RUI BARBOSA,22:19
105701,TERMINAL PINHEIRINHO,22:57
108216,PRACA RUI BARBOSA,23:32
