Linha,210
Tabela,2
num,ponto,horario
109085,TERMINAL CABRAL,05:44
109063,PRACA RUI BARBOSA,05:58
109100,TERMINAL CIC,06:28
109051,ESTACAO TUBO TIRADENTES,07:02
109085,TERMINAL CABRAL,07:15
109063,PRACA RUI BARBOSA,07:31
109100,TERMINAL CIC,08:01
109051,ESTACAO TUBO TIRADENTES,08:35
109085,TERMINAL CABRAL,08:48
109063,PRACA RUI BARBOSA,09:04
109100,TERMINAL CIC,09:34
109051,ESTACAO TUBO TIRADENTES,10:08
109085,TERMINAL CABRAL,10:21
109063,PRACA RUI BARBOSA,10:37
109100,TERMINAL CIC,11:07
109051,ESTACAO TUBO TIRADENTES,11:41
109085,TERMINAL CABRAL,11:54
109063,PRACA RUI BARBOSA,12:10
109100,TERMINAL CIC,12:40
109051,ESTACAO TUBO TIRADENTES,13:14
109085,TERMINAL CABRAL,13:27
109063,PRACA RUI BARBOSA,13:43
109100,TERMINAL CIC,14:13
109051,ESTACAO TUBO TIRADENTES,14:47
109085,TERMINAL CABRAL,15:00
109063,PRACA RUI BARBOSA,15:16
109100,TERMINAL CIC,15:46
109051,ESTACAO TUBO TIRADENTES,16:20
109085,TERMINAL CABRAL,16:33
109063,PRACA RUI BARBOSA,16:49
109100,TERMINAL CIC,17:19
109051,ESTACAO TUBO TIRADENTES,17:53
109085,TERMINAL CABRAL,18:06
109063,PRACA RUI BARBOSA,18:22
109100,TERMINAL CIC,18:52
109051,ESTACAO TUBO TIRADENTES,19:26
109085,TERMINAL CABRAL,19:39
109063,PRACA RUI BARBOSA,19:55
109100,TERMINAL CIC,20:25
109051,ESTACAO TUBO TIRADENTES,20:59
109085,TERMINAL CABRAL,21:12
109063,PRACA RUI BARBOSA,21:27
109100,TERMINAL CIC,21:57
109051,ESTACAO TUBO TIRADENTES,22:30
109085,TERMINAL CABRAL,22:43
109063,PRACA RUI BARBOSA,22:57
109100,TERMINAL CIC,23:27
109051,ESTACAO TUBO TIRADENTES,00:00
