Linha,614
Tabela,002-1
num,ponto,horario
105311,TERMINAL FAZENDINHA,06:08
105812,TERMINAL PORTÃO / PUC,06:26
140271,PONT.UNIVERSIDADE CATOLICA,06:50
105804,TERMINAL PORTÃO / FAZENDINHA (614),07:12
105311,TERMINAL FAZENDINHA,07:35
105812,TERMINAL PORTÃO / PUC,07:55
