Linha,614
Tabela,004-1
num,ponto,horario
105311,TERMINAL FAZENDINHA,06:51
105812,TERMINAL PORTÃO / PUC,07:10
140271,PONT.UNIVERSIDADE CATOLICA,07:34
105804,TERMINAL PORTÃO / FAZENDINHA (614),07:54
105311,TERMINAL FAZENDINHA,08:13
105812,TERMINAL PORTÃO / PUC,08:33
