Linha,614
Tabela,003-2
num,ponto,horario
140271,PONT.UNIVERSIDADE CATOLICA,16:57
105804,TERMINAL PORTÃO / FAZENDINHA (614),17:27
105311,TERMINAL FAZENDINHA,17:52
105812,TERMINAL PORTÃO / PUC,18:17
140271,PONT.UNIVERSIDADE CATOLICA,18:42
105804,TERMINAL PORTÃO / FAZENDINHA (614),19:06
