Linha,552
Tabela,001-1
num,ponto,horario
160841,R. LUCIO DE OLIVEIRA LARA,04:42
160192,BAIRRO SAMBAQUI,04:47
106106,TERMINAL SITIO CERCADO,05:05
160192,BAIRRO SAMBAQUI,05:18
106106,TERMINAL SITIO CERCADO,05:44
160192,BAIRRO SAMBAQUI,05:57
106106,TERMINAL SITIO CERCADO,06:23
160192,BAIRRO SAMBAQUI,06:37
106106,TERMINAL SITIO CERCADO,07:05
160192,BAIRRO SAMBAQUI,07:19
106106,TERMINAL SITIO CERCADO,07:47
160192,BAIRRO SAMBAQUI,08:01
