Linha,245
Tabela,002-2
num,ponto,horario
104401,TERMINAL CABRAL,11:00
120197,BAIRRO ANITA GARIBALDI,11:22
104401,TERMINAL CABRAL,11:50
120197,BAIRRO ANITA GARIBALDI,12:14
104401,TERMINAL CABRAL,12:42
120197,BAIRRO ANITA GARIBALDI,13:05
