Linha,213
Tabela,001-2
num,ponto,horario
104408,TERMINAL CABRAL,16:55
130981,ESTACAO SOLAR,17:20
104408,TERMINAL CABRAL,17:48
130981,ESTACAO SOLAR,18:16
104408,TERMINAL CABRAL,18:44
130981,ESTACAO SOLAR,19:12
104408,TERMINAL CABRAL,19:40
