Linha,213
Tabela,001-1
num,ponto,horario
130167,BAIRRO SAO JOAO (ESTACAO SOLAR),05:30
104408,TERMINAL CABRAL,05:45
130167,BAIRRO SAO JOAO (ESTACAO SOLAR),06:00
104408,TERMINAL CABRAL,06:18
130167,BAIRRO SAO JOAO (ESTACAO SOLAR),06:36
104408,TERMINAL CABRAL,06:56
130167,BAIRRO SAO JOAO (ESTACAO SOLAR),07:18
104408,TERMINAL CABRAL,07:40
130167,BAIRRO SAO JOAO (ESTACAO SOLAR),08:02
104408,TERMINAL CABRAL,08:23
130167,BAIRRO SAO JOAO (ESTACAO SOLAR),08:45
