Linha,761
Tabela,001
num,ponto,horario
180777,BAIRRO VILA IZABEL,06:30
102012,PRACA RUI BARBOSA,07:06
180777,BAIRRO VILA IZABEL,07:42
102012,PRACA RUI BARBOSA,08:19
180777,BAIRRO VILA IZABEL,08:53
102012,PRACA RUI BARBOSA,09:31
180777,BAIRRO VILA IZABEL,10:05
102012,PRACA RUI BARBOSA,10:38
180777,BAIRRO VILA IZABEL,11:12
102012,PRACA RUI BARBOSA,11:46
180777,BAIRRO VILA IZABEL,12:20
102012,PRACA RUI BARBOSA,12:55
180777,BAIRRO VILA IZABEL,13:29
102012,PRACA RUI BARBOSA,14:04
180777,BAIRRO VILA IZABEL,14:39
102012,PRACA RUI BARBOSA,15:14
180777,BAIRRO VILA IZABEL,15:49
102012,PRACA RUI BARBOSA,16:24
180777,BAIRRO VILA IZABEL,16:59
102012,PRACA RUI BARBOSA,17:34
180777,BAIRRO VILA IZABEL,18:07
102012,PRACA RUI BARBOSA,18:40
180777,BAIRRO VILA IZABEL,19:13
102012,PRACA RUI BARBOSA,19:46
180777,BAIRRO VILA IZABEL,20:19
102012,PRACA RUI BARBOSA,20:49
180777,BAIRRO VILA IZABEL,21:22
102012,PRACA RUI BARBOSA,21:52
180777,BAIRRO VILA IZABEL,22:25
102012,PRACA RUI BARBOSA,22:53
180777,BAIRRO VILA IZABEL,23:26
102012,PRACA RUI BARBOSA,23:54
