Linha,965
Tabela,004-2
num,ponto,horario
106005,TERMINAL SANTA FELICIDADE,11:43
101013,PRACA TIRADENTES,12:20
106005,TERMINAL SANTA FELICIDADE,12:55
101013,PRACA TIRADENTES,13:32
106005,TERMINAL SANTA FELICIDADE,14:07
101013,PRACA TIRADENTES,14:44
106005,TERMINAL SANTA FELICIDADE,15:20
101013,PRACA TIRADENTES,15:57
106005,TERMINAL SANTA FELICIDADE,16:35
101013,PRACA TIRADENTES,17:15
106005,TERMINAL SANTA FELICIDADE,17:57
101013,PRACA TIRADENTES,18:41
