Linha,965
Tabela,003
num,ponto,horario
106005,TERMINAL SANTA FELICIDADE,05:49
101013,PRACA TIRADENTES,06:23
106005,TERMINAL SANTA FELICIDADE,06:59
101013,PRACA TIRADENTES,07:43
106005,TERMINAL SANTA FELICIDADE,08:22
101013,PRACA TIRADENTES,09:00
106005,TERMINAL SANTA FELICIDADE,09:34
101013,PRACA TIRADENTES,10:10
106005,TERMINAL SANTA FELICIDADE,10:45
101013,PRACA TIRADENTES,11:20
106005,TERMINAL SANTA FELICIDADE,12:05
101013,PRACA TIRADENTES,12:43
106005,TERMINAL SANTA FELICIDADE,13:25
101013,PRACA TIRADENTES,14:04
106005,TERMINAL SANTA FELICIDADE,14:43
101013,PRACA TIRADENTES,15:20
106005,TERMINAL SANTA FELICIDADE,15:57
101013,PRACA TIRADENTES,16:34
106005,TERMINAL SANTA FELICIDADE,17:16
101013,PRACA TIRADENTES,17:58
106005,TERMINAL SANTA FELICIDADE,18:41
101013,PRACA TIRADENTES,19:23
106005,TERMINAL SANTA FELICIDADE,19:57
101013,PRACA TIRADENTES,20:29
106005,TERMINAL SANTA FELICIDADE,21:04
101013,PRACA TIRADENTES,21:34
106005,TERMINAL SANTA FELICIDADE,22:06
101013,PRACA TIRADENTES,22:36
106005,TERMINAL SANTA FELICIDADE,23:07
101013,PRACA TIRADENTES,23:35
