Linha,965
Tabela,002-2
num,ponto,horario
101013,PRACA TIRADENTES,16:54
106005,TERMINAL SANTA FELICIDADE,17:36
101013,PRACA TIRADENTES,18:20
106005,TERMINAL SANTA FELICIDADE,19:06
101013,PRACA TIRADENTES,19:44
