Linha,528
Tabela,002
num,ponto,horario
105917,TERMINAL PINHEIRINHO,05:17
104911,TERMINAL BOQUEIRAO,06:18
105917,TERMINAL PINHEIRINHO,07:29
104911,TERMINAL BOQUEIRAO,08:30
105917,TERMINAL PINHEIRINHO,09:28
104911,TERMINAL BOQUEIRAO,10:25
105917,TERMINAL PINHEIRINHO,11:24
104911,TERMINAL BOQUEIRAO,12:20
105917,TERMINAL PINHEIRINHO,13:20
104911,TERMINAL BOQUEIRAO,14:16
105917,TERMINAL PINHEIRINHO,15:15
104911,TERMINAL BOQUEIRAO,16:13
105917,TERMINAL PINHEIRINHO,17:13
104911,TERMINAL BOQUEIRAO,18:18
