Linha,528
Tabela,007
num,ponto,horario
104911,TERMINAL BOQUEIRAO,06:12
105917,TERMINAL PINHEIRINHO,07:12
104911,TERMINAL BOQUEIRAO,08:13
105917,TERMINAL PINHEIRINHO,09:15
104911,TERMINAL BOQUEIRAO,10:13
105917,TERMINAL PINHEIRINHO,11:12
104911,TERMINAL BOQUEIRAO,12:08
105917,TERMINAL PINHEIRINHO,13:07
104911,TERMINAL BOQUEIRAO,14:03
105917,TERMINAL PINHEIRINHO,15:02
104911,TERMINAL BOQUEIRAO,15:59
105917,TERMINAL PINHEIRINHO,17:00
104911,TERMINAL BOQUEIRAO,18:07
105917,TERMINAL PINHEIRINHO,19:16
104911,TERMINAL BOQUEIRAO,20:18
105917,TERMINAL PINHEIRINHO,21:08
104911,TERMINAL BOQUEIRAO,22:05
105917,TERMINAL PINHEIRINHO,22:55
104911,TERMINAL BOQUEIRAO,23:43
105917,TERMINAL PINHEIRINHO,00:30
