Linha,528
Tabela,004
num,ponto,horario
104911,TERMINAL BOQUEIRAO,05:44
105917,TERMINAL PINHEIRINHO,06:38
104911,TERMINAL BOQUEIRAO,07:40
105917,TERMINAL PINHEIRINHO,08:42
104911,TERMINAL BOQUEIRAO,09:37
105917,TERMINAL PINHEIRINHO,10:34
104911,TERMINAL BOQUEIRAO,11:29
105917,TERMINAL PINHEIRINHO,12:28
104911,TERMINAL BOQUEIRAO,13:25
105917,TERMINAL PINHEIRINHO,14:23
104911,TERMINAL BOQUEIRAO,15:17
105917,TERMINAL PINHEIRINHO,16:16
104911,TERMINAL BOQUEIRAO,17:20
105917,TERMINAL PINHEIRINHO,18:30
104911,TERMINAL BOQUEIRAO,19:34
105917,TERMINAL PINHEIRINHO,20:40
104911,TERMINAL BOQUEIRAO,21:31
105917,TERMINAL PINHEIRINHO,22:22
104911,TERMINAL BOQUEIRAO,23:12
