Linha,206
Tabela,003
num,ponto,horario
109078,TERMINAL BARREIRINHA,06:00
109029,ESTACAO TUBO GUADALUPE,06:21
441009,TUBO SAO JOSE DOS PINHAIS,06:52
109031,TUBO GUADALUPE/SENT.SECRETARIA,07:23
109078,TERMINAL BARREIRINHA,07:46
109029,ESTACAO TUBO GUADALUPE,08:08
441009,TUBO SAO JOSE DOS PINHAIS,08:40
109031,TUBO GUADALUPE/SENT.SECRETARIA,09:11
109078,TERMINAL BARREIRINHA,09:34
109029,ESTACAO TUBO GUADALUPE,09:56
441009,TUBO SAO JOSE DOS PINHAIS,10:29
109031,TUBO GUADALUPE/SENT.SECRETARIA,11:00
109078,TERMINAL BARREIRINHA,11:22
109029,ESTACAO TUBO GUADALUPE,11:44
441009,TUBO SAO JOSE DOS PINHAIS,12:18
109031,TUBO GUADALUPE/SENT.SECRETARIA,12:50
109078,TERMINAL BARREIRINHA,13:13
109029,ESTACAO TUBO GUADALUPE,13:34
441009,TUBO SAO JOSE DOS PINHAIS,14:08
109031,TUBO GUADALUPE/SENT.SECRETARIA,14:39
109078,TERMINAL BARREIRINHA,15:02
109029,ESTACAO TUBO GUADALUPE,15:24
441009,TUBO SAO JOSE DOS PINHAIS,16:00
109031,TUBO GUADALUPE/SENT.SECRETARIA,16:31
109078,TERMINAL BARREIRINHA,16:53
109029,ESTACAO TUBO GUADALUPE,17:14
441009,TUBO SAO JOSE DOS PINHAIS,17:47
109031,TUBO GUADALUPE/SENT.SECRETARIA,18:17
109078,TERMINAL BARREIRINHA,18:40
109029,ESTACAO TUBO GUADALUPE,19:01
441009,TUBO SAO JOSE DOS PINHAIS,19:35
109031,TUBO GUADALUPE/SENT.SECRETARIA,20:05
109078,TERMINAL BARREIRINHA,20:29
109029,ESTACAO TUBO GUADALUPE,20:50
441009,TUBO SAO JOSE DOS PINHAIS,21:24
109031,TUBO GUADALUPE/SENT.SECRETARIA,21:52
109078,TERMINAL BARREIRINHA,22:17
109029,ESTACAO TUBO GUADALUPE,22:38
441009,TUBO SAO JOSE DOS PINHAIS,23:12
109031,TUBO GUADALUPE/SENT.SECRETARIA,23:38
