Linha,206
Tabela,002
num,ponto,horario
441009,TUBO SAO JOSE DOS PINHAIS,05:45
109031,TUBO GUADALUPE/SENT.SECRETARIA,06:13
109078,TERMINAL BARREIRINHA,06:34
109029,ESTACAO TUBO GUADALUPE,06:56
441009,TUBO SAO JOSE DOS PINHAIS,07:28
109031,TUBO GUADALUPE/SENT.SECRETARIA,07:59
109078,TERMINAL BARREIRINHA,08:22
109029,ESTACAO TUBO GUADALUPE,08:44
441009,TUBO SAO JOSE DOS PINHAIS,09:16
109031,TUBO GUADALUPE/SENT.SECRETARIA,09:47
109078,TERMINAL BARREIRINHA,10:10
109029,ESTACAO TUBO GUADALUPE,10:32
441009,TUBO SAO JOSE DOS PINHAIS,11:05
109031,TUBO GUADALUPE/SENT.SECRETARIA,11:37
109078,TERMINAL BARREIRINHA,11:59
109029,ESTACAO TUBO GUADALUPE,12:12
441009,TUBO SAO JOSE DOS PINHAIS,12:55
109031,TUBO GUADALUPE/SENT.SECRETARIA,13:26
109078,TERMINAL BARREIRINHA,13:48
109029,ESTACAO TUBO GUADALUPE,14:10
441009,TUBO SAO JOSE DOS PINHAIS,14:45
109031,TUBO GUADALUPE/SENT.SECRETARIA,15:16
109078,TERMINAL BARREIRINHA,15:41
109029,ESTACAO TUBO GUADALUPE,16:03
441009,TUBO SAO JOSE DOS PINHAIS,16:43
109031,TUBO GUADALUPE/SENT.SECRETARIA,17:14
109078,TERMINAL BARREIRINHA,17:36
109029,ESTACAO TUBO GUADALUPE,17:57
441009,TUBO SAO JOSE DOS PINHAIS,18:31
109031,TUBO GUADALUPE/SENT.SECRETARIA,19:01
109078,TERMINAL BARREIRINHA,19:24
109029,ESTACAO TUBO GUADALUPE,19:45
441009,TUBO SAO JOSE DOS PINHAIS,20:19
109031,TUBO GUADALUPE/SENT.SECRETARIA,20:49
109078,TERMINAL BARREIRINHA,21:13
109029,ESTACAO TUBO GUADALUPE,21:34
441009,TUBO SAO JOSE DOS PINHAIS,22:08
109031,TUBO GUADALUPE/SENT.SECRETARIA,22:36
109078,TERMINAL BARREIRINHA,23:00
109029,ESTACAO TUBO GUADALUPE,23:21
