Linha,712
Tabela,5
num,ponto,horario
105209,TERMINAL CIC,06:30
105314,TERMINAL FAZENDINHA,06:54
105209,TERMINAL CIC,07:16
105314,TERMINAL FAZENDINHA,07:41
105209,TERMINAL CIC,08:02
105314,TERMINAL FAZENDINHA,08:24
105209,TERMINAL CIC,08:46
105314,TERMINAL FAZENDINHA,09:08
105209,TERMINAL CIC,09:30
105314,TERMINAL FAZENDINHA,09:52
105209,TERMINAL CIC,10:14
105314,TERMINAL FAZENDINHA,10:36
105209,TERMINAL CIC,10:58
105314,TERMINAL FAZENDINHA,11:20
105209,TERMINAL CIC,11:42
105314,TERMINAL FAZENDINHA,12:04
105209,TERMINAL CIC,12:26
105314,TERMINAL FAZENDINHA,12:48
105209,TERMINAL CIC,13:10
105314,TERMINAL FAZENDINHA,13:32
105209,TERMINAL CIC,13:55
105314,TERMINAL FAZENDINHA,14:17
105209,TERMINAL CIC,14:40
105314,TERMINAL FAZENDINHA,15:02
105209,TERMINAL CIC,15:25
105314,TERMINAL FAZENDINHA,15:46
105209,TERMINAL CIC,16:09
105314,TERMINAL FAZENDINHA,16:32
105209,TERMINAL CIC,16:56
105314,TERMINAL FAZENDINHA,17:20
105209,TERMINAL CIC,17:46
105314,TERMINAL FAZENDINHA,18:08
105209,TERMINAL CIC,18:34
105314,TERMINAL FAZENDINHA,18:56
