Linha,702
Tabela,005
num,ponto,horario
109142,TERMINAL CACHOEIRA,06:02
109028,TERMINAL GUADALUPE,06:45
109132,TERMINAL CAIUA,07:26
109041,TUBO PRACA 19 DE DEZEMBRO,08:15
109142,TERMINAL CACHOEIRA,08:54
109028,TERMINAL GUADALUPE,09:35
109132,TERMINAL CAIUA,10:12
109041,TUBO PRACA 19 DE DEZEMBRO,11:00
109142,TERMINAL CACHOEIRA,11:31
109028,TERMINAL GUADALUPE,12:11
109132,TERMINAL CAIUA,12:48
109041,TUBO PRACA 19 DE DEZEMBRO,13:38
109142,TERMINAL CACHOEIRA,14:10
109028,TERMINAL GUADALUPE,14:50
109132,TERMINAL CAIUA,15:27
109041,TUBO PRACA 19 DE DEZEMBRO,16:18
109142,TERMINAL CACHOEIRA,17:01
109028,TERMINAL GUADALUPE,17:49
109132,TERMINAL CAIUA,18:47
109041,TUBO PRACA 19 DE DEZEMBRO,19:42
