Linha,702
Tabela,011
num,ponto,horario
109142,TERMINAL CACHOEIRA,06:38
109028,TERMINAL GUADALUPE,07:26
109132,TERMINAL CAIUA,08:08
109041,TUBO PRACA 19 DE DEZEMBRO,09:01
109142,TERMINAL CACHOEIRA,09:34
109028,TERMINAL GUADALUPE,10:14
109132,TERMINAL CAIUA,10:51
109041,TUBO PRACA 19 DE DEZEMBRO,11:39
109142,TERMINAL CACHOEIRA,12:10
109028,TERMINAL GUADALUPE,12:50
109132,TERMINAL CAIUA,13:27
109041,TUBO PRACA 19 DE DEZEMBRO,14:18
109142,TERMINAL CACHOEIRA,14:49
109028,TERMINAL GUADALUPE,15:29
109132,TERMINAL CAIUA,16:12
109041,TUBO PRACA 19 DE DEZEMBRO,17:09
109142,TERMINAL CACHOEIRA,17:52
109028,TERMINAL GUADALUPE,18:40
109132,TERMINAL CAIUA,19:47
109041,TUBO PRACA 19 DE DEZEMBRO,20:33
109142,TERMINAL CACHOEIRA,21:03
109028,TERMINAL GUADALUPE,21:36
109132,TERMINAL CAIUA,22:09
109041,TUBO PRACA 19 DE DEZEMBRO,22:50
109142,TERMINAL CACHOEIRA,23:18
109028,TERMINAL GUADALUPE,23:50
