Linha,702
Tabela,006
num,ponto,horario
109132,TERMINAL CAIUA,06:06
109041,TUBO PRACA 19 DE DEZEMBRO,06:46
109142,TERMINAL CACHOEIRA,07:16
109028,TERMINAL GUADALUPE,08:06
109132,TERMINAL CAIUA,08:52
109041,TUBO PRACA 19 DE DEZEMBRO,09:41
109142,TERMINAL CACHOEIRA,10:14
109028,TERMINAL GUADALUPE,10:54
109132,TERMINAL CAIUA,11:31
109041,TUBO PRACA 19 DE DEZEMBRO,12:19
109142,TERMINAL CACHOEIRA,12:50
109028,TERMINAL GUADALUPE,13:30
109132,TERMINAL CAIUA,14:07
109041,TUBO PRACA 19 DE DEZEMBRO,14:58
109142,TERMINAL CACHOEIRA,15:29
109028,TERMINAL GUADALUPE,16:07
109132,TERMINAL CAIUA,16:52
109041,TUBO PRACA 19 DE DEZEMBRO,18:00
109142,TERMINAL CACHOEIRA,18:45
109028,TERMINAL GUADALUPE,19:31
