Linha,702
Tabela,007-1
num,ponto,horario
109142,TERMINAL CACHOEIRA,06:14
109028,TERMINAL GUADALUPE,06:58
109132,TERMINAL CAIUA,07:40
109041,TUBO PRACA 19 DE DEZEMBRO,08:30
