Linha,702
Tabela,001-1
num,ponto,horario
109132,TERMINAL CAIUA,06:19
109041,TUBO PRACA 19 DE DEZEMBRO,07:00
109142,TERMINAL CACHOEIRA,07:30
109028,TERMINAL GUADALUPE,08:20
