Linha,702
Tabela,008-1
num,ponto,horario
109142,TERMINAL CACHOEIRA,05:38
109028,TERMINAL GUADALUPE,06:19
109132,TERMINAL CAIUA,06:58
109041,TUBO PRACA 19 DE DEZEMBRO,07:45
109142,TERMINAL CACHOEIRA,08:15
109028,TERMINAL GUADALUPE,09:02
