Linha,702
Tabela,009
num,ponto,horario
109142,TERMINAL CACHOEIRA,06:26
109028,TERMINAL GUADALUPE,07:12
109132,TERMINAL CAIUA,07:54
109041,TUBO PRACA 19 DE DEZEMBRO,08:45
109142,TERMINAL CACHOEIRA,09:14
109028,TERMINAL GUADALUPE,09:54
109132,TERMINAL CAIUA,10:31
109041,TUBO PRACA 19 DE DEZEMBRO,11:19
109142,TERMINAL CACHOEIRA,11:50
109028,TERMINAL GUADALUPE,12:30
109132,TERMINAL CAIUA,13:07
109041,TUBO PRACA 19 DE DEZEMBRO,13:58
109142,TERMINAL CACHOEIRA,14:30
109028,TERMINAL GUADALUPE,15:10
109132,TERMINAL CAIUA,15:52
109041,TUBO PRACA 19 DE DEZEMBRO,16:52
109142,TERMINAL CACHOEIRA,17:35
109028,TERMINAL GUADALUPE,18:23
109132,TERMINAL CAIUA,19:25
109041,TUBO PRACA 19 DE DEZEMBRO,20:16
