Linha,702
Tabela,012
num,ponto,horario
109132,TERMINAL CAIUA,06:45
109041,TUBO PRACA 19 DE DEZEMBRO,07:30
109142,TERMINAL CACHOEIRA,08:00
109028,TERMINAL GUADALUPE,08:48
109132,TERMINAL CAIUA,09:32
109041,TUBO PRACA 19 DE DEZEMBRO,10:20
109142,TERMINAL CACHOEIRA,10:53
109028,TERMINAL GUADALUPE,11:33
109132,TERMINAL CAIUA,12:10
109041,TUBO PRACA 19 DE DEZEMBRO,12:58
109142,TERMINAL CACHOEIRA,13:30
109028,TERMINAL GUADALUPE,14:10
109132,TERMINAL CAIUA,14:47
109041,TUBO PRACA 19 DE DEZEMBRO,15:38
109142,TERMINAL CACHOEIRA,16:09
109028,TERMINAL GUADALUPE,16:58
109132,TERMINAL CAIUA,17:50
109041,TUBO PRACA 19 DE DEZEMBRO,18:51
109142,TERMINAL CACHOEIRA,19:36
109028,TERMINAL GUADALUPE,20:15
109132,TERMINAL CAIUA,20:48
109041,TUBO PRACA 19 DE DEZEMBRO,21:28
109142,TERMINAL CACHOEIRA,21:58
109028,TERMINAL GUADALUPE,22:30
109132,TERMINAL CAIUA,23:05
109041,TUBO PRACA 19 DE DEZEMBRO,23:46
