Linha,210
Tabela,2
num,ponto,horario
109085,TERMINAL CABRAL,05:40
109063,PRACA RUI BARBOSA,05:52
109100,TERMINAL CIC,06:21
109051,ESTACAO TUBO TIRADENTES,06:56
109085,TERMINAL CABRAL,07:10
109063,PRACA RUI BARBOSA,07:27
109100,TERMINAL CIC,08:02
109051,ESTACAO TUBO TIRADENTES,08:36
109085,TERMINAL CABRAL,08:50
109063,PRACA RUI BARBOSA,09:07
109100,TERMINAL CIC,09:42
109051,ESTACAO TUBO TIRADENTES,10:16
109085,TERMINAL CABRAL,10:30
109063,PRACA RUI BARBOSA,10:47
109100,TERMINAL CIC,11:22
109051,ESTACAO TUBO TIRADENTES,11:56
109085,TERMINAL CABRAL,12:10
109063,PRACA RUI BARBOSA,12:27
109100,TERMINAL CIC,13:02
109051,ESTACAO TUBO TIRADENTES,13:36
109085,TERMINAL CABRAL,13:50
109063,PRACA RUI BARBOSA,14:07
109100,TERMINAL CIC,14:42
109051,ESTACAO TUBO TIRADENTES,15:16
109085,TERMINAL CABRAL,15:30
109063,PRACA RUI BARBOSA,15:47
109100,TERMINAL CIC,16:22
109051,ESTACAO TUBO TIRADENTES,16:56
109085,TERMINAL CABRAL,17:10
109063,PRACA RUI BARBOSA,17:27
109100,TERMINAL CIC,18:02
109051,ESTACAO TUBO TIRADENTES,18:36
109085,TERMINAL CABRAL,18:50
109063,PRACA RUI BARBOSA,19:10
