Linha,773
Tabela,001-2
num,ponto,horario
105207,TERMINAL CIC,16:35
171070,TERMINAL TATUQUARA,17:12
105207,TERMINAL CIC,17:52
171070,TERMINAL TATUQUARA,18:35
105207,TERMINAL CIC,19:12
