Linha,773
Tabela,002-1
num,ponto,horario
170952,BAIRRO SANTA RITA,05:54
171070,TERMINAL TATUQUARA,06:00
105207,TERMINAL CIC,06:39
171070,TERMINAL TATUQUARA,07:11
