Linha,515
Tabela,002-2
num,ponto,horario
105508,TERMINAL HAUER,16:38
104309,TERMINAL BOQUEIRAO,17:05
105508,TERMINAL HAUER,17:32
104309,TERMINAL BOQUEIRAO,17:59
105508,TERMINAL HAUER,18:26
104309,TERMINAL BOQUEIRAO,18:52
