Linha,242
Tabela,001
num,ponto,horario
120568,BAIRRO VILA LEONICE,06:00
104109,TERMINAL BARREIRINHA,06:15
120568,BAIRRO VILA LEONICE,06:27
104109,TERMINAL BARREIRINHA,06:45
120568,BAIRRO VILA LEONICE,06:57
104109,TERMINAL BARREIRINHA,07:15
120568,BAIRRO VILA LEONICE,07:27
104109,TERMINAL BARREIRINHA,07:45
120568,BAIRRO VILA LEONICE,07:57
104109,TERMINAL BARREIRINHA,08:15
120568,BAIRRO VILA LEONICE,08:27
104109,TERMINAL BARREIRINHA,08:45
120568,BAIRRO VILA LEONICE,08:57
104109,TERMINAL BARREIRINHA,09:15
120568,BAIRRO VILA LEONICE,09:27
104109,TERMINAL BARREIRINHA,09:45
120568,BAIRRO VILA LEONICE,09:57
104109,TERMINAL BARREIRINHA,10:15
120568,BAIRRO VILA LEONICE,10:27
104109,TERMINAL BARREIRINHA,10:45
120568,BAIRRO VILA LEONICE,10:57
104109,TERMINAL BARREIRINHA,11:15
120568,BAIRRO VILA LEONICE,11:27
104109,TERMINAL BARREIRINHA,11:45
120568,BAIRRO VILA LEONICE,11:57
104109,TERMINAL BARREIRINHA,12:15
120568,BAIRRO VILA LEONICE,12:27
104109,TERMINAL BARREIRINHA,12:45
120568,BAIRRO VILA LEONICE,12:57
104109,TERMINAL BARREIRINHA,13:15
120568,BAIRRO VILA LEONICE,13:27
104109,TERMINAL BARREIRINHA,13:45
120568,BAIRRO VILA LEONICE,13:57
104109,TERMINAL BARREIRINHA,14:15
120568,BAIRRO VILA LEONICE,14:27
104109,TERMINAL BARREIRINHA,14:45
120568,BAIRRO VILA LEONICE,14:57
104109,TERMINAL BARREIRINHA,15:15
120568,BAIRRO VILA LEONICE,15:27
104109,TERMINAL BARREIRINHA,15:45
120568,BAIRRO VILA LEONICE,15:57
104109,TERMINAL BARREIRINHA,16:15
120568,BAIRRO VILA LEONICE,16:27
104109,TERMINAL BARREIRINHA,16:45
120568,BAIRRO VILA LEONICE,16:57
104109,TERMINAL BARREIRINHA,17:15
120568,BAIRRO VILA LEONICE,17:27
104109,TERMINAL BARREIRINHA,17:45
120568,BAIRRO VILA LEONICE,17:57
104109,TERMINAL BARREIRINHA,18:15
120568,BAIRRO VILA LEONICE,18:27
104109,TERMINAL BARREIRINHA,18:45
120568,BAIRRO VILA LEONICE,18:57
104109,TERMINAL BARREIRINHA,19:15
120568,BAIRRO VILA LEONICE,19:27
104109,TERMINAL BARREIRINHA,19:45
120568,BAIRRO VILA LEONICE,19:57
104109,TERMINAL BARREIRINHA,20:15
120568,BAIRRO VILA LEONICE,20:27
104109,TERMINAL BARREIRINHA,20:45
120568,BAIRRO VILA LEONICE,20:57
104109,TERMINAL BARREIRINHA,21:15
120568,BAIRRO VILA LEONICE,21:27
104109,TERMINAL BARREIRINHA,21:45
120568,BAIRRO VILA LEONICE,21:57
104109,TERMINAL BARREIRINHA,22:15
120568,BAIRRO VILA LEONICE,22:27
104109,TERMINAL BARREIRINHA,22:45
120568,BAIRRO VILA LEONICE,22:57
104109,TERMINAL BARREIRINHA,23:15
120568,BAIRRO VILA LEONICE,23:27
104109,TERMINAL BARREIRINHA,23:45
120568,BAIRRO VILA LEONICE,23:57
104109,TERMINAL BARREIRINHA,00:15
120568,BAIRRO VILA LEONICE,00:25
