Linha,242
Tabela,001-1
num,ponto,horario
120568,BAIRRO VILA LEONICE,05:15
104109,TERMINAL BARREIRINHA,05:35
120568,BAIRRO VILA LEONICE,05:45
104109,TERMINAL BARREIRINHA,06:08
120568,BAIRRO VILA LEONICE,06:19
104109,TERMINAL BARREIRINHA,06:42
120568,BAIRRO VILA LEONICE,06:53
104109,TERMINAL BARREIRINHA,07:25
120568,BAIRRO VILA LEONICE,07:36
104109,TERMINAL BARREIRINHA,08:04
120568,BAIRRO VILA LEONICE,08:15
