Linha,242
Tabela,002-1
num,ponto,horario
120568,BAIRRO VILA LEONICE,05:32
104109,TERMINAL BARREIRINHA,05:52
120568,BAIRRO VILA LEONICE,06:02
104109,TERMINAL BARREIRINHA,06:22
120568,BAIRRO VILA LEONICE,06:33
104109,TERMINAL BARREIRINHA,06:56
120568,BAIRRO VILA LEONICE,07:07
104109,TERMINAL BARREIRINHA,07:32
120568,BAIRRO VILA LEONICE,07:43
104109,TERMINAL BARREIRINHA,08:08
120568,BAIRRO VILA LEONICE,08:19
