Linha,242
Tabela,001-2
num,ponto,horario
104109,TERMINAL BARREIRINHA,16:54
120568,BAIRRO VILA LEONICE,17:10
104109,TERMINAL BARREIRINHA,17:33
120568,BAIRRO VILA LEONICE,17:50
104109,TERMINAL BARREIRINHA,18:13
120568,BAIRRO VILA LEONICE,18:30
104109,TERMINAL BARREIRINHA,18:53
120568,BAIRRO VILA LEONICE,19:09
104109,TERMINAL BARREIRINHA,19:32
120568,BAIRRO VILA LEONICE,19:47
