Linha,654
Tabela,001
num,ponto,horario
105203,TERMINAL CIC,05:05
104817,TERMINAL CAPAO RASO,05:28
105203,TERMINAL CIC,05:49
104817,TERMINAL CAPAO RASO,06:12
105203,TERMINAL CIC,06:33
104817,TERMINAL CAPAO RASO,06:56
105203,TERMINAL CIC,07:17
104817,TERMINAL CAPAO RASO,07:40
105203,TERMINAL CIC,08:02
104817,TERMINAL CAPAO RASO,08:27
105203,TERMINAL CIC,08:48
104817,TERMINAL CAPAO RASO,09:11
105203,TERMINAL CIC,09:32
104817,TERMINAL CAPAO RASO,09:55
105203,TERMINAL CIC,10:16
104817,TERMINAL CAPAO RASO,10:39
105203,TERMINAL CIC,11:00
104817,TERMINAL CAPAO RASO,11:23
105203,TERMINAL CIC,11:52
104817,TERMINAL CAPAO RASO,12:15
105203,TERMINAL CIC,12:37
104817,TERMINAL CAPAO RASO,13:00
105203,TERMINAL CIC,13:22
104817,TERMINAL CAPAO RASO,13:45
105203,TERMINAL CIC,14:05
104817,TERMINAL CAPAO RASO,14:27
105203,TERMINAL CIC,14:48
104817,TERMINAL CAPAO RASO,15:09
105203,TERMINAL CIC,15:30
104817,TERMINAL CAPAO RASO,15:51
105203,TERMINAL CIC,16:12
104817,TERMINAL CAPAO RASO,16:34
105203,TERMINAL CIC,17:01
104817,TERMINAL CAPAO RASO,17:24
105203,TERMINAL CIC,17:49
104817,TERMINAL CAPAO RASO,18:11
105203,TERMINAL CIC,18:36
104817,TERMINAL CAPAO RASO,18:59
105203,TERMINAL CIC,19:27
104817,TERMINAL CAPAO RASO,19:49
105203,TERMINAL CIC,20:11
104817,TERMINAL CAPAO RASO,20:33
105203,TERMINAL CIC,20:55
104817,TERMINAL CAPAO RASO,21:17
105203,TERMINAL CIC,21:39
104817,TERMINAL CAPAO RASO,22:01
105203,TERMINAL CIC,22:22
104817,TERMINAL CAPAO RASO,22:45
105203,TERMINAL CIC,23:05
104817,TERMINAL CAPAO RASO,23:25
105203,TERMINAL CIC,23:45
104817,TERMINAL CAPAO RASO,00:05
