Linha,654
Tabela,003-2
num,ponto,horario
105203,TERMINAL CIC,16:52
104817,TERMINAL CAPAO RASO,17:14
105203,TERMINAL CIC,17:39
104817,TERMINAL CAPAO RASO,18:02
105203,TERMINAL CIC,18:27
104817,TERMINAL CAPAO RASO,18:49
