Linha,654
Tabela,004-1
num,ponto,horario
104817,TERMINAL CAPAO RASO,05:17
105203,TERMINAL CIC,05:38
104817,TERMINAL CAPAO RASO,06:01
105203,TERMINAL CIC,06:22
104817,TERMINAL CAPAO RASO,06:45
105203,TERMINAL CIC,07:06
104817,TERMINAL CAPAO RASO,07:29
105203,TERMINAL CIC,07:50
104817,TERMINAL CAPAO RASO,08:15
